,FY_DC,PER_CD,DEPT_CD,DEPT_NM,FUND_CD,FUND_NM,DIV_CD,DIV_NM,GP_CD,GP_NM,OCAT_CD,OCAT_NM,OBJ_CD,OBJ_NM,LGL_NM,VEND_CUST_CD,VEND_CUST_IND,RFED_DOC_CD,RFED_DOC_DEPT_CD,RFED_DOC_ID,COMM_CD,COMM_DSCR,CHK_EFT_ISS_DT,CVL_CHK_STA_DV,RFED_VEND_LN_NO,RFED_COMM_LN_NO,RFED_ACTG_LN_NO,RF_DOC_CD,RF_DOC_DEPT_CD,RF_DOC_ID,ACTG_LN_DSCR,Amount,CAL_YEAR,CAL_MONTH
0,2010,12,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8021,Williamson Creek-Pack Saddle Pass,152,Contractuals,6236,Interdeptl-PW CPM charges,FREESE & NICHOLS INC,FRE1930500,V,PRM,6100,10092438508,92517,Civil Engineering,09/29/0010,Paid,1,1,1,DO,6100.0,08031715096,Civil Engineering,717.47,2010,9
1,2010,3,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,TRAVIS COUNTY,TRA4717750,V,GAX,6500,09111203219,,,12/12/0009,Paid,1,0,1,,,,Services-court costs,40.0,2009,12
2,2010,3,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,TRAVIS COUNTY,TRA4717750,V,GAX,6000,09120905136,,,12/13/0009,Paid,1,0,1,,,,Services-court costs,40.0,2009,12
3,2010,7,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8009,Pond G,152,Contractuals,5590,Services-engineering,FREESE & NICHOLS INC,FRE1930500,V,PRM,6100,10041521385,92528,Drainage Engineering,04/18/0010,Paid,1,1,1,PO,6100.0,PG60701006534,Drainage Engineering,14385.87,2010,4
4,2010,11,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,6452,Printing/binding/photo/repr,GEROME A LARA,VC0000102666,V,PRM,6000,10080432793,96600,PRINTING AND RELATED SERVICES,08/07/0010,Paid,1,2,1,PO,6000.0,10071908235,PRINTING AND RELATED SERVICES,21.84,2010,8
5,2010,5,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,158,Non-CIP Capital,9001,Land,ALAMO TITLE CO INC,ALA7099735,V,PRC,6000,10020800115,57863,Real Estate: Land and Improvements,02/11/0010,Paid,1,1,1,,,,Real Estate: Land and Improvements,164.0,2010,2
6,2010,1,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5515,Services-appraisal,NATIONAL VALUATION GROUP INC,NAT7121980,V,GAX,6000,09101401087,,,10/23/0009,Paid,1,0,1,,,,Services-appraisal,3450.0,2009,10
7,2010,4,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5590,Services-engineering,PBS&J,PBS7133260,V,PRM,6100,10010409639,92517,Civil Engineering,01/07/0010,Paid,1,2,1,DO,6100.0,07112604884,Civil Engineering,14238.48,2010,1
8,2010,11,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8023,Ashland Circle,152,Contractuals,6452,Printing/binding/photo/repr,PRINTMAILPRO.COM,PRI8322492,V,PRM,6000,10081333758,96618,Copying Services (Reproduction),08/18/0010,Paid,1,3,1,DO,6000.0,10070724868,Copying Services (Reproduction),583.6,2010,8
9,2010,5,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,ALAMO TITLE CO INC,ALA7099735,V,PRC,6500,10020800114,57863,Real Estate: Land and Improvements,02/11/0010,Paid,1,1,2,,,,Real Estate: Land and Improvements,512.09,2010,2
10,2010,6,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,158,Non-CIP Capital,9001,Land,ALAMO TITLE CO INC,ALA7099735,V,PRC,6500,10031700146,57863,Real Estate: Land and Improvements,03/20/0010,Paid,1,1,1,,,,Real Estate: Land and Improvements,23236.0,2010,3
11,2010,7,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8021,Williamson Creek-Pack Saddle Pass,152,Contractuals,6236,Interdeptl-PW CPM charges,FREESE & NICHOLS INC,FRE1930500,V,PRM,6100,10041220867,92517,Civil Engineering,04/15/0010,Paid,1,3,1,DO,6100.0,08031715096,Civil Engineering,18946.61,2010,4
12,2010,2,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,ALAMO TITLE CO INC,ALA7099735,V,PRC,6000,09110600029,57863,Real Estate: Land and Improvements,11/11/0009,Paid,1,1,3,,,,Real Estate: Land and Improvements,475.09,2009,11
13,2010,3,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,CHASE HOME LENDING,MIS0000030,V,GAX,6500,09121805912,,,12/23/0009,Paid,1,0,1,,,,Services-court costs,100.0,2009,12
14,2010,9,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,158,Non-CIP Capital,9001,Land,ALAMO TITLE CO INC,ALA7099735,V,PRC,6500,10060900210,57863,Real Estate: Land and Improvements,06/12/0010,Paid,1,1,1,,,,Real Estate: Land and Improvements,509.0,2010,6
15,2010,3,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,CHASE HOME LENDING,MIS0000030,V,GAX,6500,09121805916,,,12/23/0009,Paid,1,0,1,,,,Services-court costs,200.0,2009,12
16,2010,8,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,5570,Services-court costs,TRAVIS COUNTY,TRA4717750,V,GAX,6000,10051115711,,,05/22/0010,Paid,1,0,1,,,,Services-court costs,40.0,2010,5
17,2010,2,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8010,Dixie Dr Buyouts,158,Non-CIP Capital,9003,Land-Relocation Cost,"RATLIFF, AMY & DEKLE, WILLIAM",MIS0000030,V,PRC,6500,09111200035,57863,Real Estate: Land and Improvements,11/15/0009,Paid,1,1,1,,,,Real Estate: Land and Improvements,787.5,2009,11
18,2010,1,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,6416,Priority mail/parcel services,DATA MOVERS INC,DAT7128200,V,GAX,6000,09102101651,,,10/28/0009,Paid,1,0,9,,,,Priority mail/parcel services,14.95,2009,10
19,2010,10,63,Watershed Protection,4850,Drainage Cip,8000,Erosion Control DUF Parent,8022,WillimsnCrk- Spring Meadows to Lark Creek Trib,152,Contractuals,6416,Priority mail/parcel services,DATA MOVERS INC,DAT7128200,V,GAX,6500,10071620660,,,07/25/0010,Paid,1,0,1,,,,Priority mail/parcel services,14.95,2010,7
